Month,Macro_Index
2000-01-01,100.74507122951685
2000-02-01,100.53767477776007
2000-03-01,101.50920758491111
2000-04-01,103.79375236952315
2000-05-01,103.44252230743814
2000-06-01,103.09131687201437
2000-07-01,105.46013609527546
2000-08-01,106.61128818900482
2000-09-01,105.9070766101024
2000-10-01,106.72091667548135
2000-11-01,106.02579013626266
2000-12-01,105.32719550590727
2001-01-01,105.69013891325632
2001-02-01,102.82021854626961
2001-03-01,100.23284179750007
2001-04-01,99.38941050363862
2001-05-01,97.87016382313698
2001-06-01,98.34153482202989
2001-07-01,96.97949870874807
2001-08-01,94.86104315674513
2001-09-01,97.05951631012746
2001-10-01,96.72085185939765
2001-11-01,96.82214416642954
2001-12-01,94.68502188710936
2002-01-01,93.86844780032159
2002-02-01,94.03483168488638
2002-03-01,92.30834131875292
2002-04-01,92.87188834627143
2002-05-01,91.97093031139323
2002-06-01,91.53338968670332
2002-07-01,90.63082976835922
2002-08-01,93.40924704512263
2002-09-01,93.38900120801573
2002-10-01,91.80243481458187
2002-11-01,93.03625218273666
2002-12-01,91.20498670778012
2003-01-01,91.51828210028725
2003-02-01,88.5787769144676
2003-03-01,86.58649784111995
2003-04-01,86.88178969492364
2003-05-01,87.98948956491675
2003-06-01,88.24654198670171
2003-07-01,88.07306956311935
2003-08-01,87.62141401973541
2003-09-01,85.40363103418427
2003-10-01,84.3238647215922
2003-11-01,83.63290656515252
2003-12-01,85.2185899044809
2004-01-01,85.7340173388336
2004-02-01,83.08945710578949
2004-03-01,83.57558305988168
2004-04-01,82.9979596392572
2004-05-01,81.98257663879826
2004-06-01,82.90009107205958
2004-07-01,84.4465903558035
2004-08-01,85.8435105344778
2004-09-01,84.58468424964384
2004-10-01,84.12086568586702
2004-11-01,84.61776083297237
2004-12-01,86.0810785236559
2005-01-01,85.36231716688796
2005-02-01,85.08382870189224
2005-03-01,83.4243262408832
2005-04-01,81.6300163047622
2005-05-01,82.84880503835349
2005-06-01,84.88316508120973
2005-07-01,84.77514989883923
2005-08-01,86.28044924567726
2005-09-01,86.8229032832487
2005-10-01,85.85522365134102
2005-11-01,86.39731705960365
2005-12-01,88.70437190930261
2006-01-01,88.65063285063768
2006-02-01,90.99759833435868
2006-03-01,87.06798067822407
2006-04-01,88.3008344347869
2006-05-01,88.43140503714416
2006-06-01,87.98289401144535
2006-07-01,88.12053517624861
2006-08-01,85.13918180434727
2006-09-01,84.809673972591
2006-10-01,85.34534282985862
2006-11-01,87.5621838969709
2006-12-01,86.78477856956043
2007-01-01,85.57203816522065
2007-02-01,84.81940259984384
2007-03-01,86.19250577639696
2007-04-01,86.68563244088648
2007-05-01,85.89099213523592
2007-06-01,86.66089328490595
2007-07-01,86.80650960892801
2007-08-01,88.25947709472734
2007-09-01,87.20639745391132
2007-10-01,86.71490423401467
2007-11-01,86.12674200431644
2007-12-01,83.93146958211825
2008-01-01,84.37564999771512
2008-02-01,84.76723290598495
2008-03-01,84.77490309094864
2008-04-01,84.42302239088592
2008-05-01,82.2999662778103
2008-06-01,81.66899829366227
2008-07-01,81.15492651887212
2008-08-01,79.95151061503968
2008-09-01,79.70958204754066
2008-10-01,80.31565833276247
2008-11-01,83.14493718457827
2008-12-01,83.40680390382603
2009-01-01,83.79312948991017
2009-02-01,83.68146061626092
2009-03-01,80.80330379331237
2009-04-01,80.76353298013854
2009-05-01,80.85387829505008
2009-06-01,84.54874146377801
2009-07-01,84.26020001660632
2009-08-01,84.71252103010674
2009-09-01,84.66045337554888
2009-10-01,82.90743631911958
2009-11-01,84.62167054089211
2009-12-01,85.74957008992227
2010-01-01,86.93611801048684
2010-02-01,85.57203682829473
2010-03-01,87.67622829469889
2010-04-01,85.57345170051046
2010-05-01,86.45373734121087
2010-06-01,89.73942077992584
2010-07-01,88.25361629222981
2010-08-01,87.40416969782565
2010-09-01,87.55364674545712
2010-10-01,86.7984332642828
2010-11-01,84.47243811768361
2010-12-01,84.57528257989266
2011-01-01,82.98182700930349
2011-02-01,83.69221565525626
2011-03-01,82.31307930390557
2011-04-01,84.63798091143187
2011-05-01,83.46310097292752
2011-06-01,82.980008698619
2011-07-01,84.2002845246735
2011-08-01,82.35398805002256
2011-09-01,82.69517795192877
2011-10-01,84.65589208335241
2011-11-01,82.24466723151056
2011-12-01,82.52161801930902
2012-01-01,82.91144221068166
2012-02-01,84.08417651834762
2012-03-01,82.22875045203051
2012-04-01,80.24806553240408
2012-05-01,81.03097788082943
2012-06-01,81.47645489067921
2012-07-01,81.85219416619802
2012-08-01,82.37186648044349
2012-09-01,81.35182939807575
2012-10-01,81.70020994381726
2012-11-01,82.13981865376527
2012-12-01,81.06829152672573
2013-01-01,83.86695329344286
2013-02-01,84.57770267481055
2013-03-01,82.79074742900657
2013-04-01,83.77557784195731
2013-05-01,82.31355533661633
2013-06-01,83.49418224223001
2013-07-01,85.23207561074112
2013-08-01,84.00105213321355
2013-09-01,85.44611632708003
2013-10-01,86.06528771748478
2013-11-01,87.29837795747652
2013-12-01,90.14356743145744
2014-01-01,89.77548525745314
2014-02-01,88.6448810109169
2014-03-01,87.31060936647862
2014-04-01,86.08689393903046
2014-05-01,85.9712413749093
2014-06-01,86.48296933713426
2014-07-01,86.89800553612929
2014-08-01,88.13878040968333
2014-09-01,88.1582832475002
2014-10-01,90.33858436323617
2014-11-01,89.94159911337924
2014-12-01,94.02185286326366
2015-01-01,94.96035388491117
2015-02-01,93.67461755028675
2015-03-01,92.06827880319508
2015-04-01,92.79198742605986
2015-05-01,92.45679324807108
2015-06-01,93.52779398920921
2015-07-01,94.23765042606954
2015-08-01,94.12840705708423
2015-09-01,92.85821647998162
2015-10-01,90.58594564295282
2015-11-01,89.9161732148523
2015-12-01,91.20077140633751
2016-01-01,91.5219120225328
2016-02-01,89.65330385446482
2016-03-01,89.9130752432416
2016-04-01,90.49105131283486
2016-05-01,89.16526515853316
2016-06-01,89.39585281745144
2016-07-01,89.48316589512045
2016-08-01,87.76871044837452
